t,Q,Si,Ss,Xi,Xs,Xbh,Xba,Xp,So,Sno,Snh,Snd,Xnd,Salk
13.75,17883,30,58.6902,37.367,173.977,23.483,0,0,0,0,27.4647,5.86902,8.82808,7
13.76041667,17370,30,60.46908,36.767,176.338,23.678,0,0,0,0,28.33436,6.04691,8.90162,7
13.77083333,17735,30,63.25004,37.857,177.767,23.958,0,0,0,0,29.26664,6.325,9.00684,7
13.78125,17121,30,62.37225,36.788,179.034,23.98,0,0,0,0,30.63027,6.23723,9.01511,7
13.79166667,16355,30,62.21689,35.096,178.81,23.767,0,0,0,0,30.58853,6.22169,8.93508,7
13.80208333,14962,30,62.01492,31.784,176.688,23.164,0,0,0,0,28.16043,6.20149,8.70812,7
13.8125,15477,30,66.41162,32.296,173.731,22.892,0,0,0,0,29.79539,6.64116,8.60598,7
13.82291667,17623,30,67.18843,36.732,173.607,23.371,0,0,0,0,29.82322,6.71884,8.78609,7
13.83333333,18411,30,68.47015,39.067,176.528,23.955,0,0,0,0,30.30328,6.84702,9.00564,7
13.84375,18356,30,71.88808,39.655,179.745,24.378,0,0,0,0,32.13305,7.18881,9.16459,7
13.85416667,19395,30,75.64392,42.733,182.882,25.068,0,0,0,0,33.77149,7.56439,9.42417,7
13.86458333,17352,30,77.44222,38.68,185.71,24.932,0,0,0,0,34.30373,7.74422,9.37301,7
13.875,16060,30,80.08335,35.561,184.479,24.449,0,0,0,0,35.63953,8.00834,9.19132,7
13.88541667,17152,30,82.60408,37.616,182.736,24.484,0,0,0,0,36.06393,8.26041,9.20436,7
13.89583333,20304,30,83.83531,45.299,184.67,25.552,0,0,0,0,35.93174,8.38353,9.60605,7
13.90625,18926,30,84.21983,43.181,189.604,25.865,0,0,0,0,35.45168,8.42198,9.72368,7
13.91666667,18740,30,83.377,43.177,191.546,26.08,0,0,0,0,35.69519,8.3377,9.80462,7
13.92708333,18997,30,81.99584,44.151,193.106,26.362,0,0,0,0,35.62561,8.19958,9.91049,7
13.9375,17359,30,80.14161,40.4,193.886,26.032,0,0,0,0,35.37863,8.01416,9.78639,7
13.94791667,20544,30,77.75294,48.198,194.031,26.914,0,0,0,0,34.9438,7.7753,10.11816,7
13.95833333,19796,30,75.6245,47.341,198.277,27.291,0,0,0,0,34.14371,7.56245,10.25974,7
13.96875,19265,30,71.87255,46.476,200.32,27.422,0,0,0,0,32.70355,7.18726,10.30895,7
13.97916667,18862,30,69.45669,45.632,201.079,27.412,0,0,0,0,31.46515,6.94567,10.30538,7
13.98958333,18409,30,67.49915,44.469,200.958,27.27,0,0,0,0,30.68245,6.74992,10.25177,7
14,21477,30,63.63455,58.476,224.352,31.425,0,0,0,0,30.24762,6.36346,11.81402,7
